episode,ep_return_mean,ep_return_std,collisions,steps
1,-53.83751678466797,10.205713272094727,3,500
2,-3344.369873046875,241.96875,358,500
3,-1987.14306640625,7.96380615234375,196,500
4,-470.70654296875,16.959640502929688,44,500
5,-329.07958984375,23.244583129882812,31,500
6,-20.79400634765625,13.994636535644531,0,500
7,-38.21027374267578,6.42622184753418,0,500
8,182.38394165039062,478.9405822753906,24,500
9,310.51312255859375,301.095947265625,0,500
10,277.825439453125,304.5989685058594,0,500
11,-41.854896545410156,17.525484085083008,0,500
12,-334.5958251953125,3.3128204345703125,32,500
13,-129.24935913085938,6.617302417755127,8,500
14,-666.220947265625,8.37347412109375,60,500
15,8.235894203186035,39.36339569091797,0,500
16,-1882.79248046875,332.82720947265625,216,500
17,-45.16175842285156,3.5566482543945312,0,500
18,-50.24202346801758,22.080188751220703,0,500
19,21.020065307617188,2.2570934295654297,0,500
20,977.1864624023438,944.5307006835938,0,500
21,-505.66461181640625,283.73248291015625,74,500
22,-24.66769027709961,11.174529075622559,0,500
23,-16.496753692626953,4.627284049987793,0,500
24,-0.5967745780944824,11.908292770385742,0,500
25,911.2877807617188,1034.135009765625,9,500
26,16.97233009338379,3.037728786468506,0,500
27,72.58849334716797,82.97351837158203,0,500
28,51.475120544433594,50.89799118041992,0,500
29,1148.26953125,1166.372314453125,0,500
30,-29.708251953125,22.946956634521484,0,500
31,-19.735876083374023,10.852025032043457,0,500
32,-3.0635814666748047,35.964622497558594,1,500
33,-9.434976577758789,7.984340190887451,0,500
34,-14.116278648376465,36.59041213989258,1,500
35,1024.498046875,1010.1781616210938,0,500
36,-25.38772201538086,0.4613504409790039,0,500
37,21.050594329833984,15.167130470275879,0,500
38,487.25421142578125,340.288330078125,0,123
39,1265.6566162109375,850.0805053710938,0,500
40,-365.116943359375,81.13645935058594,49,500
41,610.8392333984375,204.70950317382812,0,500
42,-906.841064453125,499.1404724121094,160,500
43,1116.9818115234375,1087.2808837890625,0,500
44,-9.851009368896484,15.062458038330078,0,500
45,812.9478759765625,829.7108764648438,0,500
46,388.9458923339844,397.6221923828125,0,500
47,-105.26021575927734,297.88055419921875,42,500
48,-247.78086853027344,5.5704498291015625,25,500
49,-722.97998046875,5.693084716796875,71,500
50,7.353273391723633,19.430835723876953,0,500
51,83.26651000976562,242.23089599609375,17,500
52,4044.773193359375,4037.8603515625,0,500
53,270.7058410644531,218.3709259033203,0,500
54,368.4796447753906,247.59815979003906,38,500
55,60.416996002197266,29.23581886291504,0,500
56,51.326499938964844,17.627378463745117,0,500
57,-159.9783935546875,17.130836486816406,14,500
58,-0.7009725570678711,23.970382690429688,0,500
59,-447.03106689453125,1.2435455322265625,41,500
60,2.680356025695801,18.419898986816406,0,500
61,2401.051513671875,1986.2247314453125,0,500
62,289.3446350097656,298.4853820800781,0,500
63,-923.7333374023438,87.6331787109375,105,500
64,1118.0399169921875,731.6921997070312,3,500
65,5.341448783874512,1.5158456563949585,0,500
66,416.2322998046875,392.94427490234375,0,500
67,44.79181671142578,59.54865264892578,0,500
68,552.6846923828125,625.5469970703125,6,500
69,551.4754638671875,578.7905883789062,0,500
70,-252.07765197753906,198.90292358398438,47,500
71,6.061961650848389,19.76495361328125,0,500
72,138.4169464111328,339.21478271484375,17,500
73,43.74600601196289,16.12963104248047,0,500
74,172.62965393066406,214.3149871826172,0,500
75,1210.8935546875,1206.529052734375,0,500
76,-18.408992767333984,3.267439842224121,2,500
77,77.34288024902344,7.740604400634766,12,500
78,702.4683227539062,647.578369140625,0,500
79,15.802474975585938,7.672147750854492,0,500
80,273.6868896484375,233.14303588867188,0,500
81,22.610193252563477,4.857582092285156,0,500
82,188.31442260742188,158.4500732421875,0,500
83,-92.0315170288086,112.16496276855469,19,500
84,1274.0689697265625,566.6741943359375,0,500
85,4.510457515716553,19.901782989501953,0,500
86,-1304.49853515625,12.428955078125,131,500
87,1079.767578125,272.78216552734375,0,500
88,1228.628173828125,383.46258544921875,0,500
89,130.54197692871094,425.3770751953125,28,500
90,-62.431129455566406,70.08167266845703,12,500
91,69.21214294433594,145.0223388671875,8,500
92,2200.36279296875,2211.73193359375,0,500
93,2923.206298828125,2907.93701171875,0,500
94,3182.364990234375,2514.604736328125,5,500
95,-0.9912152290344238,8.658037185668945,0,500
96,176.4169158935547,127.21705627441406,0,500
97,141.4449920654297,168.60581970214844,0,500
98,376.3232727050781,190.54640197753906,2,500
99,505.3058776855469,492.8585205078125,0,500
100,801.5501708984375,1045.71875,28,500
101,160.3635711669922,158.9010772705078,0,500
102,296.05670166015625,451.89520263671875,69,242
103,58.302337646484375,352.94854736328125,34,500
104,2583.40576171875,1908.0784912109375,4,500
105,-47.09065246582031,4.741178512573242,7,500
