episode,ep_return_mean,ep_return_std,collisions,steps
1,-93.55929565429688,3.0192337036132812,8,300
2,-66.15723419189453,8.671564102172852,4,300
3,-35.40291976928711,1.4214401245117188,0,300
4,-1.480635643005371,12.721275329589844,0,300
5,-35.154632568359375,3.9090452194213867,1,300
6,-50.950836181640625,9.339797973632812,5,300
7,160.8039093017578,218.1151885986328,2,300
8,-28.207374572753906,8.077659606933594,1,300
9,166.85421752929688,199.55526733398438,0,300
10,10.702635765075684,39.05537033081055,0,300
11,376.994384765625,19.641586303710938,0,282
12,-2.054023265838623,17.687068939208984,1,300
13,-38.11225891113281,6.938798904418945,0,300
14,11.267449378967285,10.639220237731934,0,300
15,208.50848388671875,197.99884033203125,0,300
16,1.1053836345672607,6.509982109069824,0,300
17,203.73037719726562,205.0907745361328,0,300
18,-12.655553817749023,19.921051025390625,0,300
19,166.61944580078125,190.92739868164062,2,300
20,-1.1501240730285645,16.47861671447754,0,300
21,-8.539865493774414,14.115104675292969,0,300
22,-28.5526123046875,4.9518022537231445,0,300
23,1.5568058490753174,6.066678047180176,0,300
24,-16.222579956054688,12.051996231079102,1,300
25,-19.630931854248047,2.012904167175293,0,300
26,-2.0154075622558594,10.797452926635742,0,300
27,-6.624499320983887,24.937049865722656,0,300
28,-11.30167007446289,2.3457465171813965,0,300
29,-30.012523651123047,17.865694046020508,0,300
30,394.4956359863281,9.196868896484375,0,246
31,8.341748237609863,2.827071189880371,0,300
32,211.10646057128906,199.98052978515625,0,300
33,-23.718481063842773,14.449841499328613,0,300
34,-18.254840850830078,21.935272216796875,0,300
35,227.86192321777344,160.2196807861328,0,300
36,-25.106094360351562,20.832401275634766,0,300
37,-29.455501556396484,8.203540802001953,1,300
38,-7.298128128051758,35.78855895996094,0,300
39,-31.500097274780273,35.82625961303711,0,300
40,-19.54757308959961,6.083254814147949,1,300
41,-15.19710922241211,23.671314239501953,0,300
42,-8.753954887390137,28.81991958618164,0,300
43,218.93679809570312,172.94412231445312,1,300
44,-15.47655200958252,2.334792137145996,0,300
45,2.620809555053711,19.53875732421875,0,300
46,-19.63950538635254,13.55757999420166,0,300
47,207.98841857910156,186.00283813476562,2,300
48,-23.49078369140625,15.050525665283203,0,300
49,226.07310485839844,181.85235595703125,0,300
50,189.16477966308594,183.0026092529297,0,300
51,3.3722667694091797,13.448766708374023,0,300
52,13.589492797851562,21.339080810546875,0,300
53,1.0634870529174805,11.07960033416748,0,300
54,-4.679216384887695,38.784637451171875,0,300
55,-6.115535736083984,3.124112367630005,0,300
56,327.12060546875,0.0224609375,2,267
57,196.6677703857422,205.89801025390625,0,300
58,343.6500244140625,28.873519897460938,1,189
59,0.8677706718444824,3.2432990074157715,0,300
60,-20.553207397460938,16.4628849029541,0,300
61,344.2308044433594,0.639251708984375,0,127
62,11.019224166870117,25.06755256652832,1,300
63,4.786989212036133,43.046730041503906,0,300
64,15.693595886230469,3.8381762504577637,0,300
65,-31.07854652404785,4.585660934448242,3,300
66,195.85992431640625,212.30859375,0,300
67,19.41444206237793,14.519230842590332,0,300
68,-0.06241130828857422,19.505428314208984,0,300
69,182.21812438964844,178.59518432617188,0,300
70,204.28469848632812,202.163330078125,0,300
71,19.309101104736328,12.544652938842773,1,300
72,34.893943786621094,1.4566783905029297,0,300
73,337.28363037109375,8.588027954101562,0,207
74,182.8192138671875,218.4579620361328,1,300
75,22.236345291137695,18.720125198364258,0,300
76,213.8680419921875,186.150390625,0,300
77,367.37139892578125,18.494491577148438,0,238
78,365.57745361328125,32.76432800292969,0,267
79,172.32395935058594,180.0775604248047,0,300
80,2.9584264755249023,4.213424205780029,1,300
81,193.13185119628906,176.2670135498047,0,300
82,-10.182940483093262,10.39283275604248,0,300
83,327.03900146484375,8.39501953125,0,54
84,181.11666870117188,221.43719482421875,0,300
85,233.87295532226562,168.9281005859375,0,300
