episode,ep_return_mean,ep_return_std,collisions,steps
1,-55.41571807861328,8.011388778686523,3,300
2,-334.97930908203125,5.5380096435546875,32,300
3,-2114.607421875,6.4925537109375,209,300
4,-26.22263526916504,10.316441535949707,0,300
5,-102.3950424194336,6.9731292724609375,9,300
6,-26.451034545898438,3.4537105560302734,0,300
7,-182.00372314453125,1.7854385375976562,15,300
8,-146.34503173828125,25.884601593017578,13,300
9,101.28551483154297,109.84050750732422,0,300
10,-14.49638843536377,10.383605003356934,0,300
11,-24.71953773498535,21.811283111572266,0,300
12,-120.66206359863281,1.5068511962890625,10,300
13,-44.04424285888672,0.15983200073242188,0,300
14,-130.33261108398438,13.426826477050781,9,300
15,-978.8356323242188,17.586669921875,96,300
16,-1540.3006591796875,14.0390625,151,300
17,-23.145828247070312,13.39685344696045,0,300
18,-52.51567840576172,1.1786136627197266,0,300
19,5.273301124572754,9.86989974975586,0,300
20,111.2480697631836,105.9688491821289,0,300
21,-14.088894844055176,1.0540494918823242,0,300
22,-15.275955200195312,2.666351318359375,0,300
23,-15.032944679260254,5.186354637145996,0,300
24,-9.790875434875488,4.602240562438965,1,300
25,-138.23379516601562,22.83542251586914,13,300
26,16.711776733398438,14.712827682495117,0,300
27,-20.569984436035156,5.100078582763672,0,300
28,-28.499290466308594,4.670867919921875,0,300
29,-17.741722106933594,2.130586624145508,0,300
30,43.338157653808594,118.49712371826172,4,300
31,-25.634681701660156,1.2115163803100586,0,300
32,-266.02734375,12.029563903808594,27,300
33,-119.02461242675781,0.3351860046386719,12,300
34,-177.7946319580078,6.697174072265625,18,300
35,1.4089479446411133,13.716155052185059,0,300
36,-10.764636993408203,5.389675617218018,0,300
37,-857.5096435546875,17.364776611328125,86,300
38,-200.77369689941406,5.9559478759765625,42,119
39,-11.996580123901367,13.975605010986328,0,300
40,-11.831360816955566,16.249374389648438,0,300
41,-30.562734603881836,6.651609420776367,1,300
42,-81.14840698242188,4.787254333496094,6,300
43,-497.282958984375,17.867919921875,49,300
44,-29.96926498413086,8.272171020507812,0,300
45,-17.97612190246582,20.936235427856445,0,300
46,-15.7744722366333,9.86249828338623,0,300
47,-25.194656372070312,2.8955612182617188,0,300
48,-10.266397476196289,19.534770965576172,0,300
49,-11.762829780578613,11.766707420349121,0,300
50,71.06245422363281,122.60992431640625,3,300
