episode,ep_return_mean,ep_return_std,collisions,steps
1,-37.189117431640625,5.683065414428711,3,300
2,273.4941711425781,271.3298034667969,0,300
3,-1086.297607421875,4.97271728515625,108,300
4,-4.701080322265625,0.5287349224090576,0,300
5,270.0089416503906,259.2320861816406,0,300
6,-14.753053665161133,4.285909652709961,0,300
7,116.71379089355469,287.94873046875,15,300
8,-263.8983154296875,11.311843872070312,27,300
9,-264.9346923828125,0.7522430419921875,27,300
10,-3.8878960609436035,5.563968181610107,0,300
11,-14.913080215454102,6.784214019775391,0,300
12,-291.1514587402344,2.372222900390625,29,300
13,-86.30931854248047,0.9977188110351562,7,300
14,-45.82264709472656,10.07014274597168,3,300
15,-13.595205307006836,16.095211029052734,2,300
16,-1215.492919921875,14.91717529296875,121,300
17,-17.099687576293945,1.8802084922790527,0,300
18,299.66583251953125,314.41845703125,0,300
19,-493.4404296875,9.193130493164062,50,300
20,18.924530029296875,0.16782093048095703,0,300
21,-0.8165535926818848,12.419387817382812,0,300
22,-4.809160232543945,3.6274611949920654,0,300
23,297.62823486328125,303.84271240234375,0,300
24,-8.605728149414062,1.6073944568634033,0,300
25,267.86602783203125,260.7654113769531,0,300
26,6.774059772491455,4.0122761726379395,0,300
27,272.642578125,264.9609375,0,300
28,-23.910324096679688,0.7154951095581055,2,300
29,-127.6468276977539,2.3573684692382812,13,300
30,297.8170471191406,314.8291931152344,0,300
31,-7.441878318786621,6.294407844543457,0,300
32,-187.31320190429688,8.727272033691406,19,300
33,26.80340576171875,168.06182861328125,15,300
34,131.62875366210938,281.3788146972656,15,300
35,265.5298767089844,251.6426239013672,0,300
36,347.20703125,46.11151123046875,2,123
37,26.75986671447754,11.90479564666748,0,300
38,223.48880004882812,292.334716796875,8,300
39,4.226883411407471,5.624771595001221,0,300
40,6.245116233825684,4.146144390106201,0,300
41,-4.3293256759643555,7.648438453674316,1,300
42,-18.60577964782715,2.9416255950927734,0,300
43,127.60057067871094,205.4065399169922,6,300
44,-11.800795555114746,3.883927345275879,0,300
45,-458.0131530761719,14.1417236328125,46,300
46,302.9290771484375,297.531005859375,0,300
47,-132.56954956054688,0.433074951171875,14,300
48,227.41433715820312,212.35592651367188,0,300
49,-461.15777587890625,9.562149047851562,48,300
50,19.37487030029297,4.052940368652344,0,300
