episode,ep_return_mean,ep_return_std,collisions,steps
1,-3847.6474609375,1280.0931396484375,0,500
2,-3036.486572265625,371.66259765625,0,500
3,-1899.274169921875,818.8432006835938,0,500
4,-4118.9736328125,1718.53271484375,0,500
5,-5919.931640625,201.937255859375,0,500
6,-4187.1337890625,1050.5050048828125,0,500
7,-4103.1162109375,1846.6602783203125,0,500
8,-3696.1181640625,85.052978515625,0,500
9,-2901.446533203125,720.727294921875,0,500
10,-5196.177734375,1465.08203125,0,500
11,-3419.77734375,306.894775390625,0,500
12,-2987.560546875,1054.56201171875,0,500
13,-5050.13671875,749.496337890625,0,500
14,-3418.49658203125,1244.0863037109375,0,500
15,-4628.580078125,1238.774169921875,0,500
16,-3481.40966796875,735.49169921875,0,500
17,-4044.8232421875,2612.73486328125,0,500
18,-4307.20947265625,209.63671875,0,500
19,-3564.010498046875,1448.226806640625,0,500
20,-4682.1328125,1833.3328857421875,0,500
21,-2857.648193359375,59.265625,0,500
22,-3456.27099609375,1508.9111328125,0,500
23,-4444.6533203125,1348.145263671875,0,500
24,-5030.58740234375,1288.01708984375,0,500
25,-5557.857421875,990.4853515625,0,500
26,-4732.41357421875,829.5230712890625,0,500
27,-5513.0361328125,1692.51123046875,0,500
28,-4741.810546875,1562.5013427734375,0,500
29,-6544.91064453125,3330.74072265625,0,500
30,-5700.1943359375,193.61279296875,0,500
31,-5702.88037109375,3151.22216796875,0,500
32,-5566.4404296875,1983.3472900390625,0,500
33,-6426.27001953125,2903.79931640625,0,500
34,-7287.39208984375,1796.63232421875,0,500
35,-6549.9267578125,2766.9677734375,0,500
36,-5209.1513671875,1873.2379150390625,1,500
37,-6858.1455078125,4513.63427734375,0,500
38,-5636.81982421875,1562.8978271484375,0,500
39,-5486.02783203125,3118.41455078125,0,500
40,-5111.60205078125,2525.60498046875,0,500
41,-7880.0947265625,1341.828125,0,500
42,-4788.28173828125,4118.3701171875,0,500
43,-3450.081787109375,2761.232421875,0,500
44,-6666.484375,3494.744873046875,0,500
45,-6393.2529296875,5218.12548828125,0,500
46,-8966.2861328125,4791.15966796875,0,500
47,-6964.28173828125,5378.70263671875,0,500
48,-9842.37890625,2956.927001953125,0,500
49,-9652.3232421875,5199.04736328125,0,500
50,-9061.0771484375,4784.6201171875,0,500
