episode,ep_return_mean,ep_return_std,collisions,steps
1,-40.1890869140625,5.683042526245117,3,300
2,194.0818328857422,194.9326934814453,0,300
3,-849.3103637695312,4.9556884765625,84,300
4,199.53604125976562,207.06411743164062,0,300
5,318.00390625,4.09661865234375,0,96
6,-18.7390193939209,4.913688659667969,0,300
7,195.7244873046875,209.09632873535156,0,300
8,-16.88192367553711,10.496405601501465,0,300
9,166.65219116210938,175.17108154296875,0,300
10,198.58799743652344,211.05284118652344,0,300
11,-19.235689163208008,5.933158874511719,0,300
12,-167.14480590820312,0.48847198486328125,16,300
13,-26.075408935546875,3.415060043334961,0,300
14,-126.8870849609375,11.566787719726562,11,300
15,-57.974952697753906,21.54705238342285,6,300
16,-70.83485412597656,5.073234558105469,5,300
17,-3.4487557411193848,15.723478317260742,0,300
18,180.7327423095703,200.0821075439453,0,300
19,204.8599090576172,196.12831115722656,0,300
20,202.64430236816406,190.5276336669922,0,300
21,-15.415419578552246,2.8485498428344727,0,300
22,104.39204406738281,202.4601593017578,8,300
23,199.293212890625,206.9016571044922,0,300
24,9.056524276733398,0.8766422271728516,0,300
25,47.68963623046875,211.07940673828125,15,300
26,7.220463752746582,5.435262680053711,0,300
27,200.7177276611328,207.6328582763672,0,300
28,-278.1075134277344,204.5084686279297,48,300
29,-4.001628398895264,0.22363340854644775,0,300
30,193.4393768310547,212.348876953125,0,300
31,-12.419736862182617,1.840766429901123,0,300
32,215.56565856933594,186.11102294921875,0,300
33,85.67276000976562,186.55300903320312,9,300
34,69.76427459716797,191.95343017578125,13,300
35,-2.958462715148926,13.743636131286621,0,300
36,206.42776489257812,195.3459014892578,0,300
37,-577.816650390625,13.109527587890625,59,300
38,212.238037109375,0.5936737060546875,11,95
39,196.9234619140625,196.32357788085938,0,300
40,324.7869873046875,1.612701416015625,0,65
41,318.5555725097656,2.847503662109375,0,53
42,201.71624755859375,199.60130310058594,0,300
43,-7.08355712890625,170.92031860351562,19,300
44,-12.06557846069336,4.885752201080322,0,300
45,104.66810607910156,171.6811065673828,9,300
46,198.3589630126953,210.1964569091797,0,300
47,-344.8916931152344,194.21090698242188,55,300
48,-18.95142364501953,2.791433334350586,2,300
49,-23.143659591674805,0.1493091583251953,2,300
50,5.346949577331543,2.2339465618133545,0,300
