episode,ep_return_mean,ep_return_std,collisions,steps
1,-37.291015625,5.608000755310059,3,300
2,155.7072296142578,153.5442657470703,0,300
3,-1086.61962890625,4.65093994140625,108,300
4,-5.305271148681641,1.0935122966766357,0,300
5,161.47744750976562,153.466064453125,0,300
6,-14.80552864074707,4.37220573425293,0,300
7,6.57537841796875,169.59970092773438,14,300
8,-236.09344482421875,10.437454223632812,24,300
9,-155.64596557617188,0.31165313720703125,16,300
10,-4.525663375854492,5.005824089050293,0,300
11,-15.780780792236328,5.936166763305664,0,300
12,-280.55841064453125,2.851318359375,28,300
13,-174.93637084960938,0.05379486083984375,16,300
14,-45.66744613647461,9.559089660644531,3,300
15,-23.615055084228516,15.73013687133789,3,300
16,-974.9788818359375,13.528106689453125,97,300
17,-16.01390838623047,0.9984631538391113,0,300
18,142.75071716308594,157.3007354736328,0,300
19,-103.59123229980469,9.036819458007812,11,300
20,15.902460098266602,2.5847816467285156,0,300
21,91.77285766601562,165.09988403320312,6,300
22,-5.232136249542236,5.614317417144775,0,300
23,151.4394073486328,160.2838134765625,0,300
24,-8.138566970825195,0.9678487777709961,0,300
25,-81.69328308105469,163.51199340820312,24,300
26,4.253634929656982,0.03747987747192383,0,300
27,160.08599853515625,149.3264617919922,0,300
28,-265.4964599609375,2.146759033203125,26,300
29,-68.59966278076172,5.701225280761719,7,300
30,115.45384216308594,155.2061004638672,3,300
31,-10.438981056213379,1.9884405136108398,0,300
32,-77.82321166992188,9.687885284423828,8,300
33,-3.2441093921661377,6.998841285705566,1,300
34,9.945693969726562,159.56036376953125,15,300
35,7.756574630737305,4.837395668029785,0,300
36,159.24220275878906,144.3914031982422,0,300
37,3.76430082321167,5.617834568023682,0,300
38,85.99236297607422,4.464775085449219,23,51
39,-2.7284090518951416,5.381590843200684,1,300
40,1.978743076324463,15.023038864135742,0,300
41,315.29656982421875,3.453369140625,0,60
42,148.46043395996094,156.93153381347656,0,300
43,-137.18080139160156,3.878387451171875,14,300
44,-89.18037414550781,1.4555740356445312,8,300
45,285.7946472167969,11.13507080078125,3,266
46,309.0013122558594,5.878814697265625,0,211
47,-89.97859954833984,154.94979858398438,25,300
48,166.0487060546875,151.0166778564453,0,300
49,-136.7555389404297,5.390350341796875,14,300
50,168.2509307861328,156.1101531982422,0,300
