episode,ep_return_mean,ep_return_std,collisions,steps
1,-37.189117431640625,5.683065414428711,3,300
2,212.791015625,210.6266632080078,0,300
3,-1086.299560546875,4.97088623046875,108,300
4,-4.468443870544434,0.27847743034362793,0,300
5,215.64073181152344,204.88877868652344,0,300
6,-14.734325408935547,4.267175674438477,0,300
7,55.41365051269531,226.44410705566406,15,300
8,-243.83575439453125,11.823753356933594,25,300
9,-304.90240478515625,0.7008514404296875,31,300
10,-3.965000629425049,5.523921012878418,0,300
11,-14.976961135864258,6.7255988121032715,0,300
12,-291.4583740234375,2.4339141845703125,29,300
13,-96.2972640991211,1.0255508422851562,8,300
14,-45.91051483154297,10.090051651000977,3,300
15,-13.485143661499023,16.00218963623047,2,300
16,-1185.413818359375,14.85406494140625,118,300
17,-17.260547637939453,2.128243923187256,0,300
18,217.99734497070312,231.77381896972656,0,300
19,-543.1873168945312,8.9825439453125,55,300
20,18.80274200439453,0.18173599243164062,0,300
21,-0.9457592964172363,12.323707580566406,0,300
22,-4.472911357879639,3.1197164058685303,0,300
23,222.85350036621094,229.78724670410156,0,300
24,-8.70373249053955,1.578141212463379,0,300
25,213.74046325683594,206.8380889892578,0,300
26,6.614725112915039,3.9868831634521484,0,300
27,218.05543518066406,208.60308837890625,0,300
28,-53.34601593017578,0.8421516418457031,5,300
29,-77.63926696777344,2.411762237548828,8,300
30,216.52503967285156,233.5993194580078,0,300
31,-8.23730182647705,5.57075309753418,0,300
32,-106.8194808959961,8.986091613769531,11,300
33,-121.50537109375,9.710498809814453,14,300
34,70.41820526123047,217.53466796875,15,300
35,216.70816040039062,203.0228729248047,0,300
36,178.89300537109375,16.40911865234375,16,119
37,121.06523132324219,167.9405517578125,6,300
38,160.43789672851562,222.70315551757812,7,300
39,8.451041221618652,7.908839225769043,0,300
40,9.589427947998047,5.792229175567627,0,300
41,-172.73434448242188,218.56472778320312,39,300
42,199.8365020751953,212.2281036376953,0,300
43,-82.49820709228516,8.586715698242188,9,300
44,-119.57388305664062,8.378219604492188,11,300
45,235.45909118652344,214.0626983642578,0,300
46,328.25634765625,8.46990966796875,0,80
47,229.8549346923828,220.8326873779297,0,300
48,199.86268615722656,193.41893005371094,0,300
49,-144.76451110839844,4.6484375,16,300
50,-670.2060546875,3.8963623046875,69,300
