episode,ep_return_mean,ep_return_std,collisions,steps
1,-32.05401611328125,1.6237239837646484,3,300
2,-199.7879638671875,0.8976058959960938,20,300
3,-2171.916015625,1.3072509765625,217,300
4,150.97286987304688,151.13833618164062,0,300
5,-39.66986846923828,155.36080932617188,19,300
6,-4.160639762878418,1.2775425910949707,0,300
7,-129.38291931152344,154.77122497558594,28,300
8,-640.3906860351562,5.1732177734375,64,300
9,2.612323760986328,1.3302878141403198,0,300
10,152.6734619140625,150.3282470703125,0,300
11,-1.1419312953948975,3.809796094894409,0,300
12,-150.5712432861328,0.290496826171875,15,300
13,-975.01025390625,0.157806396484375,97,300
14,-113.60771179199219,4.541446685791016,11,300
15,-317.2706298828125,5.5656890869140625,32,300
16,-991.5733642578125,4.624664306640625,99,300
17,-4.765320777893066,0.3650519847869873,0,300
18,-4.466311931610107,3.7193849086761475,0,300
19,3.7052366733551025,0.8417994976043701,0,300
20,307.5016784667969,2.064910888671875,0,149
21,-650.983642578125,3.838226318359375,65,300
22,150.380126953125,153.51283264160156,0,300
23,150.97535705566406,153.36058044433594,0,300
24,154.974609375,152.27841186523438,0,300
25,-217.74256896972656,155.1033172607422,37,300
26,155.21450805664062,151.89785766601562,0,300
27,-2.3474292755126953,1.347496747970581,0,300
28,82.91029357910156,151.5723876953125,7,300
29,150.66529846191406,151.31178283691406,0,300
30,-2.7656373977661133,2.3322043418884277,0,300
31,-299.2138671875,2.2803497314453125,30,300
32,1.6941202878952026,4.868103504180908,0,300
33,0.22795534133911133,2.88008975982666,0,300
34,-477.218017578125,0.2172698974609375,48,300
35,2.3616533279418945,4.411413192749023,0,300
36,-516.2061767578125,148.38763427734375,67,300
37,-225.5137176513672,3.8022918701171875,23,300
38,215.91761779785156,0.9732208251953125,9,250
39,4.260954856872559,0.48943448066711426,0,300
40,305.964599609375,1.9065399169921875,0,174
41,2.924482822418213,1.757288932800293,0,300
42,150.75949096679688,151.378662109375,0,300
43,32.28683090209961,151.24871826171875,12,300
44,150.63706970214844,152.8804473876953,0,300
45,-157.26968383789062,3.4095611572265625,16,300
46,303.48193359375,1.9390716552734375,0,68
47,-217.0098419189453,152.50389099121094,37,300
48,307.07586669921875,1.172149658203125,0,114
49,154.5716552734375,150.69520568847656,0,300
50,307.5384826660156,0.2032470703125,0,209
