episode,ep_return_mean,ep_return_std,collisions,steps
1,-37.189117431640625,5.683065414428711,3,300
2,241.0986328125,238.9342803955078,0,300
3,-1086.298583984375,4.97186279296875,108,300
4,-2.211331844329834,1.9682296514511108,0,300
5,242.1945343017578,232.00599670410156,0,300
6,-14.515880584716797,4.049016952514648,0,300
7,87.0949478149414,253.95327758789062,15,300
8,-244.97125244140625,11.634666442871094,25,300
9,-504.03253173828125,1.2730255126953125,51,300
10,-1.822443962097168,7.478575706481934,0,300
11,-14.384744644165039,7.1996893882751465,0,300
12,-281.140380859375,2.1777191162109375,28,300
13,-176.474853515625,1.0331039428710938,16,300
14,-43.66847229003906,11.528812408447266,3,300
15,9.50328254699707,12.471477508544922,0,300
16,-524.468017578125,14.969635009765625,52,300
17,-17.667970657348633,4.8757476806640625,0,300
18,-34.80705261230469,269.52886962890625,29,300
19,-1235.27685546875,8.3719482421875,124,300
20,-1174.457275390625,12.63616943359375,117,300
21,-116.73784637451172,8.855949401855469,11,300
22,248.6177520751953,236.61585998535156,0,300
23,250.48765563964844,260.0572204589844,0,300
24,8.340326309204102,1.168128490447998,0,300
25,171.12860107421875,179.37060546875,0,300
26,5.251594543457031,2.4611976146698,0,300
27,243.95208740234375,249.93829345703125,0,300
28,-6.075589179992676,0.4401557445526123,0,300
29,-302.2534484863281,5.081390380859375,30,300
30,-798.707763671875,262.741943359375,106,300
31,1.316286325454712,7.159485816955566,0,300
32,-4.838654518127441,1.722029447555542,0,300
33,-59.57271957397461,4.781955718994141,7,300
34,170.87173461914062,256.6705322265625,7,300
35,23.88707733154297,15.790541648864746,0,300
36,10.02517318725586,17.75348472595215,0,300
37,-58.75933837890625,219.00930786132812,29,300
38,245.69374084472656,0.3500823974609375,8,59
39,182.83551025390625,177.16554260253906,0,300
40,237.1494903564453,241.5662384033203,0,300
41,10.737696647644043,13.787909507751465,0,300
42,248.4215545654297,256.40185546875,0,300
43,207.30023193359375,195.8558349609375,0,300
44,-6.127720832824707,6.260653495788574,0,300
45,5.011164665222168,7.161348342895508,0,300
46,321.5320129394531,1.583251953125,0,52
47,227.7946319580078,228.91139221191406,1,300
48,97.12835693359375,217.133544921875,13,300
49,-368.91644287109375,182.23609924316406,58,300
50,-742.148681640625,0.516387939453125,76,300
