episode,ep_return_mean,ep_return_std,collisions,steps
1,-37.03749084472656,16.248037338256836,0,300
2,4.370753288269043,3.293196439743042,0,300
3,50.08957290649414,53.26283645629883,0,300
4,-13.943929672241211,2.1983184814453125,0,300
5,-11.623947143554688,7.355270862579346,0,300
6,34.28921127319336,57.75587463378906,0,300
7,-12.168375968933105,20.210975646972656,0,300
8,-28.464500427246094,7.4591522216796875,0,300
9,-9.925501823425293,15.758543968200684,0,300
10,-2.1358513832092285,6.7314772605896,0,300
11,-28.692577362060547,5.00406551361084,0,300
12,-7.383724689483643,6.5598602294921875,0,300
13,-24.75033950805664,2.6740331649780273,0,300
14,-24.05232048034668,14.42304801940918,0,300
15,1.7446565628051758,11.222850799560547,0,300
16,-14.924781799316406,28.551815032958984,0,300
17,-29.23112678527832,12.831274032592773,0,300
18,-37.75593948364258,5.411830902099609,0,300
19,-17.81534767150879,6.258089542388916,0,300
20,-35.94668197631836,4.626921653747559,0,300
21,-34.6093635559082,7.188868522644043,0,300
22,-16.94699478149414,34.948036193847656,0,300
23,-24.894824981689453,1.8509254455566406,0,300
24,-18.0498046875,26.32819175720215,0,300
25,-16.953447341918945,15.674367904663086,0,300
26,2.7185869216918945,25.090129852294922,0,300
27,0.8539818525314331,3.0883278846740723,0,300
28,-33.2148323059082,4.547266960144043,0,300
29,-15.817041397094727,13.38692855834961,0,300
30,-13.968829154968262,9.613869667053223,0,300
31,-13.096128463745117,10.32857894897461,0,300
32,-15.884641647338867,5.448665618896484,0,300
33,-9.664405822753906,4.912716388702393,0,300
34,0.3416576385498047,6.504384994506836,0,300
35,0.27545714378356934,7.797873497009277,0,300
36,39.048912048339844,71.26744842529297,1,300
37,2.444448471069336,19.91810417175293,0,300
38,-18.39490509033203,8.879232406616211,0,300
39,-6.195891380310059,4.0644025802612305,0,300
40,-13.284950256347656,5.137731552124023,0,300
41,6.759271144866943,15.978782653808594,0,300
42,52.6181755065918,47.225215911865234,0,300
43,-15.021636962890625,6.229639530181885,0,300
44,4.670846462249756,1.6779593229293823,0,300
45,-8.50916576385498,24.809890747070312,0,300
46,-15.424171447753906,0.7870745658874512,0,300
47,-10.948884010314941,1.846221923828125,0,300
48,-3.4687659740448,8.66787338256836,0,300
49,-5.045147895812988,11.770041465759277,0,300
50,-11.000266075134277,9.151986122131348,0,300
