episode,ep_return_mean,ep_return_std,collisions,steps
1,-7.189099311828613,5.683061599731445,3,300
2,157.6442108154297,155.39122009277344,0,300
3,-8.507156372070312,2.7662546634674072,42,300
4,148.9486541748047,156.37351989746094,0,300
5,-1.304758071899414,8.371955871582031,17,300
6,-8.089445114135742,2.3800618648529053,0,300
7,158.35659790039062,150.6682891845703,5,300
8,1.6046772003173828,18.233991622924805,0,300
9,7.959538459777832,5.97135591506958,48,300
10,5.925187110900879,8.932941436767578,0,300
11,-4.469601631164551,15.178471565246582,0,300
12,0.5330853462219238,4.584024906158447,0,300
13,-7.146914482116699,2.2694644927978516,0,300
14,152.6861114501953,159.8145294189453,22,300
15,170.89794921875,142.3597412109375,0,300
16,1.2863500118255615,3.3806521892547607,9,300
17,155.76206970214844,164.3899688720703,27,300
18,152.91018676757812,149.94778442382812,0,300
19,2.1972954273223877,5.956210136413574,0,300
20,163.12100219726562,155.06173706054688,0,300
21,-11.226089477539062,5.483847141265869,61,300
22,149.97320556640625,165.70758056640625,14,300
23,1.6342110633850098,4.8725056648254395,0,300
24,10.019943237304688,0.17088842391967773,0,300
25,7.965548515319824,15.185763359069824,63,300
26,11.317649841308594,2.8816285133361816,0,300
27,159.7122344970703,151.66624450683594,0,300
28,8.054933547973633,2.112946033477783,12,300
29,311.7864990234375,5.3484649658203125,0,100
30,146.5694122314453,154.49525451660156,1,300
31,2.3908438682556152,4.938446044921875,0,300
32,15.636899948120117,0.00965738296508789,0,300
33,11.339522361755371,1.4882698059082031,12,300
34,161.0286407470703,163.3626708984375,7,300
35,15.290477752685547,2.404956817626953,0,300
36,161.6687469482422,144.0962677001953,0,300
37,177.305419921875,152.17208862304688,0,300
38,319.66900634765625,4.0263671875,11,114
39,321.15789794921875,0.6957244873046875,0,192
40,164.15769958496094,148.22152709960938,8,300
41,166.29759216308594,156.3373260498047,0,300
42,154.2017364501953,154.0064239501953,0,300
43,168.37315368652344,142.8280792236328,10,300
44,-0.7324416637420654,2.2417874336242676,0,300
45,159.71385192871094,147.0253448486328,0,300
46,312.0208740234375,6.3295745849609375,0,56
47,8.147863388061523,3.137913227081299,51,300
48,170.41123962402344,158.9193572998047,0,300
49,324.9844665527344,4.743743896484375,2,241
50,171.94190979003906,153.8700714111328,0,300
