episode,ep_return_mean,ep_return_std,collisions,steps
1,204.18617248535156,169.56907653808594,0,300
2,263.15087890625,27.548629760742188,11,285
3,8.658514022827148,24.068254470825195,0,300
4,8.432360649108887,6.845625877380371,0,300
5,-16.402883529663086,16.230283737182617,0,300
6,-22.774158477783203,19.197418212890625,2,300
7,175.5344696044922,236.45814514160156,0,300
8,178.47409057617188,172.27023315429688,0,300
9,-11.615489959716797,21.964691162109375,0,300
10,12.902447700500488,2.1632604598999023,0,300
11,11.481790542602539,14.904317855834961,0,300
12,-36.100311279296875,12.066459655761719,4,300
13,118.33963012695312,231.43008422851562,7,300
14,-3.2101593017578125,36.05860137939453,0,300
15,-58.99742126464844,15.989303588867188,5,300
16,-27.728639602661133,15.878805160522461,0,300
17,25.62115478515625,12.655692100524902,0,300
18,-18.952852249145508,51.03508758544922,0,300
19,167.19290161132812,228.29629516601562,3,300
20,177.44692993164062,232.05001831054688,1,300
21,-13.998390197753906,1.571413516998291,0,300
22,-31.988739013671875,5.015652656555176,0,300
23,168.34747314453125,235.5999298095703,0,300
24,-5.589698314666748,19.31047821044922,1,300
25,19.000646591186523,27.991907119750977,0,300
26,-70.21946716308594,15.59381103515625,8,300
27,352.70697021484375,7.317138671875,0,162
28,218.1144256591797,156.0613555908203,0,300
29,-7.093994140625,11.163475036621094,1,300
30,16.129505157470703,15.246787071228027,0,300
31,19.533390045166016,5.8292236328125,1,300
32,-3.5327301025390625,5.65933895111084,0,300
33,1.4478411674499512,10.955856323242188,0,300
34,-40.148963928222656,1.263601303100586,0,300
35,206.05319213867188,202.95762634277344,1,300
36,26.86892318725586,8.087547302246094,2,300
37,-6.224379062652588,7.519366264343262,0,300
38,17.322755813598633,15.713274955749512,0,300
39,175.49546813964844,175.7926483154297,0,300
40,200.81524658203125,180.62939453125,0,300
41,322.1689453125,0.080841064453125,3,147
42,19.47205352783203,11.413042068481445,0,300
43,364.12969970703125,15.343673706054688,0,128
44,152.5653533935547,193.20030212402344,3,300
45,-1.0528526306152344,33.36762619018555,0,300
46,188.74667358398438,213.890380859375,0,300
47,350.5401916503906,14.281005859375,0,143
48,17.58037567138672,12.301834106445312,0,300
49,-26.933692932128906,4.617152214050293,3,300
50,27.037006378173828,12.104473114013672,0,300
