episode,ep_return_mean,ep_return_std,collisions,steps
1,-37.189117431640625,5.683065414428711,3,300
2,157.43182373046875,155.26748657226562,0,300
3,-1086.3017578125,4.96881103515625,108,300
4,-4.715114593505859,0.4970874786376953,0,300
5,164.61825561523438,153.86155700683594,0,300
6,-14.731881141662598,4.264616966247559,0,300
7,-1.0396957397460938,170.32241821289062,15,300
8,-243.76004028320312,11.801658630371094,25,300
9,-355.219482421875,0.357421875,36,300
10,-3.992316246032715,5.458870887756348,0,300
11,-15.18699836730957,6.550570964813232,0,300
12,-301.09814453125,2.7888031005859375,30,300
13,-86.19941711425781,1.0660667419433594,7,300
14,-45.3626594543457,9.752277374267578,3,300
15,-14.39404010772705,15.952082633972168,2,300
16,-985.108642578125,14.60247802734375,98,300
17,-16.91964340209961,2.4984493255615234,0,300
18,143.6850128173828,156.4090118408203,0,300
19,-383.1054992675781,8.7374267578125,39,300
20,18.121742248535156,0.2542390823364258,0,300
21,-1.482248306274414,11.963142395019531,0,300
22,-3.4367222785949707,1.5807771682739258,0,300
23,153.83908081054688,161.43788146972656,0,300
24,-8.89852237701416,1.3630492687225342,0,300
25,320.5511779785156,5.00189208984375,0,113
26,4.8743391036987305,1.306626558303833,0,300
27,2.5270562171936035,5.210905075073242,0,300
28,-9.032018661499023,2.9671854972839355,0,300
29,313.13568115234375,4.9265289306640625,0,165
30,-18.654647827148438,158.85581970214844,16,300
31,-7.429400444030762,2.7282161712646484,0,300
32,-255.90170288085938,19.822792053222656,27,300
33,-15.257088661193848,3.8590688705444336,2,300
34,290.2486267089844,3.862152099609375,3,102
35,15.809181213378906,4.465126037597656,0,300
36,-238.9272918701172,159.66175842285156,40,300
37,110.9749755859375,149.30621337890625,7,300
38,199.6803741455078,4.3435821533203125,12,71
39,166.0228271484375,154.08987426757812,0,300
40,42.49067687988281,149.87278747558594,12,300
41,20.73345184326172,161.77880859375,14,300
42,152.21231079101562,155.47723388671875,0,300
43,7.21783447265625,4.733397483825684,0,300
44,-22.297157287597656,0.06784343719482422,1,300
45,163.72393798828125,166.72509765625,0,300
46,311.6935729980469,6.376190185546875,0,45
47,-1.3852595090866089,4.217263698577881,0,300
48,5.57451868057251,8.873138427734375,0,300
49,3.987393856048584,5.372389316558838,0,300
50,326.39263916015625,1.7932281494140625,0,144
