episode,ep_return_mean,ep_return_std,collisions,steps
1,8.821416854858398,10.560338973999023,0,300
2,3.166937828063965,3.55137038230896,0,300
3,-936.3115234375,4.962432861328125,93,300
4,202.78305053710938,204.15658569335938,0,300
5,197.0464324951172,206.9812774658203,0,300
6,3.099371910095215,8.961296081542969,0,300
7,-18.126474380493164,3.9197802543640137,0,300
8,-13.374205589294434,5.728943824768066,0,300
9,175.91453552246094,186.01686096191406,0,300
10,0.07784461975097656,8.86829948425293,0,300
11,-1.4448680877685547,11.740076065063477,0,300
12,-171.342041015625,3.2259292602539062,17,300
13,-20.09539031982422,0.570765495300293,0,300
14,-47.32060623168945,6.326168060302734,4,300
15,-2.375532627105713,5.892383098602295,0,300
16,-24.641517639160156,2.0130672454833984,1,300
17,-7.856410980224609,3.0454111099243164,0,300
18,-0.3276480436325073,1.6444259881973267,0,300
19,187.33753967285156,182.4599151611328,0,300
20,186.82708740234375,178.65817260742188,0,300
21,158.16378784179688,181.23159790039062,1,300
22,175.313232421875,185.62680053710938,0,300
23,344.05963134765625,30.415267944335938,0,246
24,-52.940677642822266,176.8015899658203,25,300
25,6.733726501464844,16.785465240478516,0,300
26,13.229460716247559,14.81998062133789,0,300
27,-5.826809883117676,8.063194274902344,0,300
28,173.93470764160156,195.1760711669922,1,300
29,177.39466857910156,176.2303924560547,0,300
30,147.0670166015625,207.68524169921875,5,300
31,2.830977439880371,15.836020469665527,0,300
32,-374.55267333984375,2.5196685791015625,38,300
33,-313.3349914550781,2.187255859375,32,300
34,161.19284057617188,194.915283203125,3,300
35,201.02316284179688,194.86581420898438,0,300
36,309.6228942871094,16.678955078125,3,178
37,206.36749267578125,180.52194213867188,0,300
38,-213.61659240722656,18.550308227539062,55,221
39,11.731992721557617,3.7604613304138184,0,300
40,4.133331298828125,7.303427219390869,0,300
41,-164.01646423339844,167.94163513183594,32,300
42,-22.615966796875,2.5680713653564453,0,300
43,154.88555908203125,188.0816192626953,3,300
44,-1013.7626953125,5.548797607421875,100,300
45,207.4938201904297,194.7244415283203,0,300
46,-8.628599166870117,0.17163753509521484,0,300
47,-106.5927734375,4.380138397216797,11,300
48,10.387296676635742,0.5749301910400391,0,300
49,201.85348510742188,195.39999389648438,0,300
50,15.518003463745117,2.11387300491333,0,300
51,200.28656005859375,190.97866821289062,0,300
52,-226.46885681152344,3.6066741943359375,23,300
53,-157.05343627929688,15.785194396972656,17,300
54,-394.780029296875,5.898956298828125,40,300
55,341.0326232910156,21.134918212890625,0,242
56,220.948974609375,198.3025665283203,0,300
57,200.6212921142578,185.88514709472656,0,300
58,11.484674453735352,3.953458070755005,0,300
59,-13.717930793762207,5.9358015060424805,0,300
60,162.38894653320312,153.3863525390625,0,300
61,320.02191162109375,4.518798828125,0,85
62,-840.5048828125,187.29574584960938,103,300
63,-247.50743103027344,184.583984375,46,300
64,-43.52495574951172,188.0809326171875,25,300
65,126.65768432617188,157.84072875976562,4,300
66,-37.74267578125,187.96316528320312,23,300
67,329.91845703125,8.1217041015625,0,148
68,-347.1973876953125,195.0298614501953,55,300
69,360.70831298828125,29.9154052734375,0,266
70,209.88906860351562,187.08599853515625,0,300
71,9.453109741210938,16.70103645324707,0,300
72,326.240966796875,16.24664306640625,0,139
73,-316.10009765625,6.584381103515625,34,300
74,-279.14422607421875,204.5810089111328,48,300
75,-477.36798095703125,189.37974548339844,67,300
76,26.242401123046875,174.16087341308594,16,300
77,98.70356750488281,27.420181274414062,24,291
78,22.20366668701172,0.4709959030151367,0,300
79,3.915009021759033,2.096909761428833,0,300
80,189.1332244873047,179.15538024902344,0,300
81,196.08660888671875,196.31483459472656,0,300
82,180.27685546875,191.2659149169922,2,300
83,-64.10992431640625,1.7152137756347656,6,300
84,206.9036102294922,201.30148315429688,0,300
85,-661.23779296875,183.580078125,85,300
86,60.12751007080078,163.4259033203125,10,300
87,90.26780700683594,28.437297821044922,25,236
88,-401.15545654296875,5.2852630615234375,42,300
89,8.04889965057373,0.456892728805542,0,300
90,2.741387128829956,3.014213800430298,0,300
91,-0.8717191219329834,5.922367095947266,0,300
92,358.2752685546875,37.70283508300781,0,274
93,5.824915885925293,2.043567180633545,0,300
94,14.977094650268555,0.18380308151245117,0,300
95,-9.115080833435059,5.623152732849121,0,300
96,326.8890075683594,8.596221923828125,0,53
97,202.3666534423828,203.0786590576172,0,300
98,1.5303223133087158,4.472179412841797,0,300
99,335.5155334472656,4.041473388671875,0,160
100,191.46522521972656,171.41738891601562,0,300
101,206.16879272460938,188.57485961914062,0,300
102,184.98777770996094,175.54244995117188,1,300
103,-1202.2890625,160.39202880859375,140,300
104,103.28855895996094,168.66201782226562,8,300
105,91.38615417480469,168.50009155273438,10,300
106,328.57135009765625,10.916519165039062,0,120
107,-127.40992736816406,12.755802154541016,14,300
108,189.22756958007812,181.3590545654297,0,300
109,341.612548828125,34.13056945800781,0,207
110,190.1084442138672,191.44078063964844,0,300
111,194.7346649169922,193.88363647460938,0,300
112,0.5205574035644531,3.554208278656006,0,300
113,21.495800018310547,4.868602752685547,0,300
114,255.21170043945312,1.4149856567382812,7,127
115,-63.58782958984375,6.924131393432617,8,300
116,7.166476726531982,10.99885368347168,0,300
117,-515.3294677734375,190.24520874023438,70,300
118,-17.42563819885254,2.9104251861572266,3,300
119,-394.48828125,197.5111083984375,60,300
120,-349.4552001953125,1.3358917236328125,35,300
121,7.527055263519287,15.861566543579102,0,300
122,198.00418090820312,204.7769775390625,0,300
123,200.990478515625,175.4589385986328,0,300
124,339.85943603515625,16.482391357421875,0,200
125,352.56378173828125,24.567413330078125,0,202
126,165.8061981201172,163.44505310058594,2,300
127,206.65963745117188,197.49050903320312,0,300
128,187.504150390625,168.0897979736328,0,300
129,165.27061462402344,16.254653930664062,19,236
130,182.62692260742188,175.24559020996094,0,300
131,331.9112854003906,7.222503662109375,0,151
132,20.309852600097656,8.496903419494629,0,300
133,314.9532165527344,0.33636474609375,0,39
134,14.843276977539062,5.372819423675537,0,300
135,321.38250732421875,8.879547119140625,0,72
136,11.691460609436035,5.969193458557129,0,300
137,318.4561767578125,0.666412353515625,0,69
138,10.844388961791992,1.8404135704040527,0,300
139,4.376330852508545,9.01576042175293,0,300
140,354.259033203125,44.958160400390625,0,265
141,201.68267822265625,204.38671875,0,300
142,167.7053985595703,179.7689666748047,0,300
143,2.0522069931030273,10.054522514343262,0,300
144,-0.7977404594421387,4.7188615798950195,1,300
145,162.38287353515625,166.27139282226562,0,300
146,28.137779235839844,177.27005004882812,17,300
147,4.102591514587402,9.612221717834473,0,300
148,216.05532836914062,183.44473266601562,0,300
149,9.684881210327148,4.810270309448242,0,300
150,125.48570251464844,195.12664794921875,8,300
151,16.755298614501953,5.483131408691406,0,300
152,173.50076293945312,191.95291137695312,3,300
153,21.631427764892578,0.7005319595336914,0,300
154,341.385986328125,16.970352172851562,0,184
155,200.50994873046875,196.81350708007812,0,300
156,119.61744689941406,176.60975646972656,8,300
157,204.9293975830078,197.19834899902344,0,300
158,206.86221313476562,197.45880126953125,0,300
159,316.3563232421875,6.8338165283203125,0,62
160,3.98862886428833,0.0027130842208862305,0,300
161,197.5726776123047,189.63902282714844,0,300
162,118.46665954589844,183.9344940185547,7,300
163,198.91864013671875,203.80465698242188,0,300
164,83.89171600341797,189.35018920898438,13,300
165,89.11226654052734,193.85769653320312,12,300
166,147.64071655273438,194.8148193359375,4,300
167,178.46688842773438,170.11000061035156,0,300
168,-138.25527954101562,205.51470947265625,33,300
169,11.061441421508789,4.344389915466309,0,300
