episode,ep_return_mean,ep_return_std,collisions,steps
1,-97.1890869140625,5.683040618896484,3,300
2,-599.2210083007812,3.1514892578125,20,300
3,-6516.6982421875,4.581787109375,217,300
4,153.4499053955078,154.0294647216797,0,300
5,-269.0519104003906,168.42913818359375,14,300
6,-14.559118270874023,4.2675957679748535,0,300
7,-56.712677001953125,167.5826416015625,7,300
8,-1528.2899169921875,21.1214599609375,51,300
9,161.03123474121094,156.67091369628906,0,300
10,3.754720687866211,9.235954284667969,0,300
11,-4.331962585449219,14.709484100341797,0,300
12,-542.4274291992188,0.18157958984375,18,300
13,-1936.980712890625,0.83258056640625,64,300
14,53.78148651123047,170.53729248046875,3,300
15,-380.06219482421875,19.842788696289062,13,300
16,-1440.01611328125,17.77716064453125,48,300
17,-14.383218765258789,6.39436674118042,0,300
18,141.7807159423828,158.7572021484375,0,300
19,1.5777733325958252,6.152393341064453,0,300
20,12.821532249450684,4.853360176086426,0,300
21,-547.7869873046875,5.695770263671875,18,300
22,151.92555236816406,162.1316680908203,0,300
23,153.13670349121094,162.53468322753906,0,300
24,-2.5327939987182617,4.540796279907227,0,300
25,-288.3992004394531,166.77664184570312,15,300
26,8.917383193969727,0.9830422401428223,0,300
27,163.33648681640625,148.36651611328125,0,300
28,2.6265740394592285,2.985837936401367,0,300
29,-331.6507568359375,7.9801788330078125,11,300
30,114.30391693115234,156.6727294921875,1,300
31,-3.1150331497192383,9.125994682312012,0,300
32,-295.0096435546875,5.081512451171875,10,300
33,5.146768569946289,1.7170484066009521,0,300
34,33.599853515625,170.16116333007812,4,300
35,19.466442108154297,5.484488010406494,0,300
36,159.95008850097656,160.36537170410156,0,300
37,176.54803466796875,163.06637573242188,0,300
38,-9.8016357421875,5.165771484375,11,151
39,-1161.504150390625,10.39508056640625,39,300
40,-862.247802734375,9.279632568359375,29,300
41,-0.37949180603027344,8.067330360412598,0,300
42,-248.57562255859375,4.507575988769531,8,300
43,8.626912117004395,5.216434478759766,0,300
44,-1358.210205078125,10.00640869140625,45,300
45,13.992667198181152,11.73289966583252,0,300
46,3.106174945831299,1.4779187440872192,0,300
47,163.69825744628906,156.331298828125,0,300
48,7.2629547119140625,6.335687160491943,0,300
49,169.61241149902344,158.72506713867188,0,300
50,327.22442626953125,0.5889739990234375,0,287
