episode,ep_return_mean,ep_return_std,collisions,steps
1,-16.18910789489746,5.6830596923828125,3,300
2,158.07595825195312,155.30087280273438,0,300
3,-237.68902587890625,4.579124450683594,77,300
4,149.70823669433594,156.9973907470703,0,300
5,159.2943878173828,159.05934143066406,0,300
6,-8.08074951171875,2.381399154663086,0,300
7,-64.77119445800781,1.6759033203125,15,300
8,-8.226804733276367,11.664738655090332,0,300
9,7.61919641494751,3.876847505569458,0,300
10,-7.861601829528809,1.8944416046142578,0,300
11,-11.990424156188965,10.195699691772461,0,300
12,-26.289791107177734,2.6822290420532227,8,300
13,-22.363861083984375,1.954392433166504,0,300
14,-61.18075942993164,9.367694854736328,15,300
15,-10.601475715637207,20.67862319946289,5,300
16,-20.934593200683594,4.573192596435547,1,300
17,150.92098999023438,166.8468017578125,0,300
18,-16.28371810913086,12.67585563659668,0,300
19,17.842174530029297,0.4926614761352539,0,300
20,325.5605773925781,6.478759765625,0,149
21,-11.02634048461914,12.341869354248047,0,300
22,81.57789611816406,165.9413299560547,22,300
23,157.08914184570312,158.8548583984375,0,300
24,13.512039184570312,0.1139383316040039,0,300
25,158.25888061523438,167.8834228515625,0,300
26,15.558334350585938,3.2658348083496094,0,300
27,4.2738800048828125,2.4334716796875,0,300
28,149.23170471191406,155.6449432373047,4,300
29,311.99969482421875,5.7268829345703125,0,129
30,127.86198425292969,157.3614044189453,5,300
31,-3.0216305255889893,5.6401262283325195,0,300
32,4.993410110473633,0.5428304672241211,0,300
33,131.1496124267578,156.15769958496094,13,300
34,287.01226806640625,3.51422119140625,11,102
35,8.643088340759277,4.138733863830566,0,300
36,146.34945678710938,144.488525390625,5,300
37,149.07347106933594,156.874755859375,8,300
38,286.53497314453125,4.775177001953125,11,106
39,162.19725036621094,157.6616973876953,0,300
40,136.91311645507812,166.9441375732422,9,300
41,167.80960083007812,155.30474853515625,0,300
42,309.8907470703125,0.2313690185546875,0,119
43,161.8475799560547,170.8740997314453,0,300
44,1.5605202913284302,5.540820121765137,0,300
45,-34.02313995361328,7.4163618087768555,12,300
46,-4.447150230407715,0.7866345643997192,0,300
47,146.64364624023438,155.89971923828125,6,300
48,6.5558271408081055,0.6200845241546631,0,300
49,163.7598876953125,155.78448486328125,0,300
50,326.92950439453125,1.330352783203125,0,268
