episode,ep_return_mean,ep_return_std,collisions,steps
1,-80.90782165527344,1.6464347839355469,0,300
2,243.92465209960938,305.9708251953125,0,300
3,-119.89215850830078,4.429985046386719,9,300
4,-95.43708801269531,34.199832916259766,0,300
5,-99.22358703613281,14.72006607055664,0,300
6,-83.02645111083984,4.2048187255859375,0,300
7,196.04742431640625,255.34414672851562,0,300
8,-61.30615234375,13.750099182128906,0,300
9,-1125.1441650390625,31.9093017578125,118,300
10,-88.06692504882812,2.068462371826172,0,300
11,-380.08013916015625,3.057220458984375,25,300
12,-44.24242401123047,33.92448425292969,0,300
13,145.55743408203125,256.49029541015625,0,300
14,221.81796264648438,298.5264587402344,0,300
15,-68.34910583496094,31.513051986694336,0,300
16,-95.69525909423828,6.849922180175781,0,300
17,-106.24971008300781,294.81915283203125,32,300
18,224.10855102539062,365.0172424316406,0,300
19,-42.127323150634766,9.795967102050781,0,300
20,-60.71226119995117,35.4764518737793,0,300
21,-72.75901794433594,7.3262939453125,0,300
22,-95.09771728515625,18.741180419921875,0,300
23,227.93902587890625,323.97869873046875,0,300
24,-55.34989929199219,20.0000057220459,0,300
25,-100.25177764892578,7.287345886230469,0,300
26,-47.51676559448242,25.328197479248047,0,300
27,-703.5328369140625,2.853790283203125,44,300
28,241.10711669921875,333.7196044921875,0,300
29,-78.18057250976562,17.209300994873047,1,300
30,-102.1475601196289,5.0287933349609375,0,300
31,-81.85801696777344,11.31655502319336,0,300
32,293.67340087890625,271.90478515625,0,300
33,-54.148616790771484,17.87679672241211,0,300
34,-92.20594787597656,15.754558563232422,2,300
35,-64.80744934082031,37.28797149658203,0,300
36,-297.87701416015625,30.9268798828125,18,300
37,-50.81108093261719,11.361501693725586,0,300
38,-1308.347412109375,6.2613525390625,123,300
39,-324.192626953125,25.934951782226562,35,300
40,-2600.890625,12.0247802734375,174,300
41,93.27986907958984,320.10101318359375,32,300
42,-102.31002807617188,23.75472640991211,0,300
43,-241.36526489257812,39.9403076171875,26,300
44,-102.398681640625,3.2598609924316406,0,300
45,-88.50740814208984,29.045522689819336,0,300
46,344.4404602050781,15.05877685546875,0,54
47,-113.98030853271484,6.937751770019531,0,300
48,-48.50941467285156,36.46295166015625,0,300
49,157.58424377441406,209.4690399169922,0,300
50,-18.37771224975586,8.410998344421387,0,300
51,-76.72123718261719,16.929790496826172,0,300
52,-30.76904296875,15.36341381072998,0,300
53,57.336578369140625,316.6915283203125,35,300
54,253.44114685058594,335.26837158203125,1,300
55,-2851.4072265625,14.2369384765625,171,300
56,-20.5443058013916,10.266469955444336,10,300
57,-1428.0498046875,17.1578369140625,88,300
58,-79.86188507080078,39.48097610473633,7,300
59,154.59312438964844,299.490234375,3,300
60,-109.02534484863281,13.998039245605469,0,300
61,257.0087890625,321.6796875,8,300
62,-84.94033813476562,1.4703178405761719,3,300
63,-59.92311477661133,0.7239189147949219,0,300
64,266.15606689453125,290.515625,7,300
65,257.0307922363281,306.0272521972656,0,300
66,-75.34146881103516,8.2528076171875,0,300
67,-41.87882614135742,28.584238052368164,0,300
68,262.9490966796875,341.35076904296875,0,300
69,-41.143760681152344,34.258907318115234,0,300
70,-33.33461380004883,32.889102935791016,0,300
71,251.66220092773438,263.4018249511719,0,300
72,-1765.865966796875,8.91058349609375,106,300
73,53.583580017089844,255.05120849609375,30,300
74,-2353.58544921875,2.6341552734375,175,300
75,-3030.09765625,9.0582275390625,157,300
76,-2955.47216796875,13.6641845703125,231,300
77,259.294189453125,339.654541015625,0,300
78,-1931.6953125,0.794677734375,138,300
79,-1899.69384765625,4.61810302734375,100,300
80,-1165.32763671875,23.512939453125,78,300
81,-617.387451171875,13.691558837890625,46,300
82,-24.393394470214844,7.760519981384277,0,300
83,-1135.1968994140625,9.315673828125,55,300
84,-49.20861053466797,16.117467880249023,0,300
85,-3080.41845703125,6.493408203125,170,300
86,-81.66287231445312,10.092849731445312,0,300
87,-3338.796875,15.8282470703125,181,300
88,209.6603240966797,312.92840576171875,16,300
89,-55.837894439697266,6.4327392578125,0,300
90,-50.561126708984375,19.622032165527344,0,300
91,-77.23017883300781,1.2380867004394531,0,300
92,-660.21728515625,361.2247314453125,78,300
93,-77.36973571777344,4.807243347167969,0,300
94,-195.60076904296875,10.844322204589844,12,300
95,-55.44219970703125,6.802225112915039,0,300
96,-41.0837516784668,38.78547286987305,0,300
97,-44.68370056152344,0.4903717041015625,0,300
98,-86.54742431640625,0.3511238098144531,0,300
99,291.3753356933594,307.9586181640625,0,300
100,-4322.1826171875,46.953857421875,207,300
