episode,return_mean,collisions,steps,success
1,-30.205398559570312,3,300,0
2,-79.98802185058594,8,300,0
3,-2230.197509765625,223,300,0
4,150.0597686767578,0,300,0
5,-60.39753723144531,6,300,0
6,-0.3870626389980316,0,300,0
7,0.01833343505859375,15,300,0
8,-1090.3193359375,109,300,0
9,150.31954956054688,0,300,0
10,-0.08513790369033813,0,300,0
11,-0.31177008152008057,0,300,0
12,-10.122984886169434,1,300,0
13,-0.3448478579521179,0,300,0
14,-20.655508041381836,2,300,0
15,-0.013917356729507446,0,300,0
16,140.19595336914062,1,300,0
17,-40.21373748779297,4,300,0
18,-0.5228175520896912,0,300,0
19,-0.23511657118797302,0,300,0
20,-0.2879341244697571,0,300,0
21,129.92758178710938,2,300,0
22,-0.48534899950027466,0,300,0
23,-0.22261369228363037,0,300,0
24,0.3109038472175598,0,300,0
25,0.0389939546585083,0,300,0
26,0.4458405673503876,0,300,0
27,-0.24836623668670654,0,300,0
28,-0.17706233263015747,0,300,0
29,-0.13133876025676727,0,300,0
30,149.77627563476562,0,300,0
31,-0.31592366099357605,0,300,0
32,150.6031494140625,0,300,0
33,-0.19122754037380219,0,300,0
34,-30.043048858642578,3,300,0
35,-0.006730973720550537,0,300,0
36,-0.186442032456398,0,300,0
37,0.09928633272647858,0,300,0
38,150.1178741455078,0,300,0
39,150.23399353027344,0,300,0
40,0.1511075794696808,0,300,0
41,0.006229221820831299,0,300,0
42,-0.34852468967437744,0,300,0
43,-0.4044571816921234,0,300,0
44,0.1905222088098526,0,300,0
45,-0.0624648779630661,0,300,0
46,-0.46272534132003784,0,300,0
47,150.3174591064453,0,300,0
48,150.6092529296875,0,300,0
49,-0.02530209720134735,0,300,0
50,0.1556323766708374,0,300,0
