episode,return_mean,collisions,steps,success
164,-49.17158508300781,6,300,0
165,209.4508514404297,0,300,0
166,197.32208251953125,0,300,0
167,136.41738891601562,4,300,0
168,202.0028533935547,1,300,0
169,203.7713165283203,0,300,0
170,337.91033935546875,0,172,1
171,341.7575988769531,1,183,1
172,352.91131591796875,0,240,1
173,-20.05946922302246,3,300,0
174,0.4517250061035156,0,300,0
175,209.48995971679688,0,300,0
176,195.30970764160156,0,300,0
177,174.6547393798828,2,300,0
178,-2.1071574687957764,1,300,0
179,193.0576629638672,0,300,0
180,7.312739372253418,0,300,0
181,315.47723388671875,0,44,1
182,13.651784896850586,0,300,0
183,205.87428283691406,0,300,0
184,178.9348907470703,3,300,0
185,337.5021057128906,0,162,1
186,195.10699462890625,0,300,0
187,198.70465087890625,0,300,0
188,319.1817932128906,0,76,1
189,197.34466552734375,0,300,0
190,194.11044311523438,0,300,0
191,18.716428756713867,0,300,0
192,334.4947509765625,0,121,1
193,202.32789611816406,0,300,0
194,199.2862091064453,0,300,0
195,8.35134220123291,1,300,0
196,335.46868896484375,0,122,1
197,320.39031982421875,0,93,1
198,10.126688003540039,0,300,0
199,194.22299194335938,0,300,0
200,187.67408752441406,1,300,0
201,335.35308837890625,0,123,1
202,172.9752197265625,4,300,0
203,8.098093032836914,0,300,0
204,3.7180278301239014,0,300,0
205,354.3426818847656,0,227,1
206,193.88079833984375,0,300,0
207,186.2320556640625,0,300,0
208,324.091552734375,0,117,1
209,194.55734252929688,0,300,0
210,273.60528564453125,6,104,1
211,240.03648376464844,12,271,1
212,162.7522735595703,2,300,0
213,138.14256286621094,7,300,0
214,158.80508422851562,5,300,0
215,360.74725341796875,0,299,1
216,-9.54882526397705,3,300,0
217,338.48431396484375,0,162,1
218,203.62046813964844,0,300,0
219,193.4761199951172,0,300,0
220,198.2366485595703,0,300,0
221,-13.486150741577148,2,300,0
222,190.18807983398438,0,300,0
223,0.26442861557006836,0,300,0
224,174.74656677246094,0,300,0
225,200.95314025878906,0,300,0
226,188.3129425048828,0,300,0
227,323.0521240234375,2,143,1
228,214.14027404785156,0,300,0
229,-9.139988899230957,1,300,0
230,-6.213907241821289,0,300,0
231,181.38150024414062,0,300,0
232,-68.06632995605469,9,300,0
233,175.66558837890625,0,300,0
234,194.63954162597656,0,300,0
235,132.46102905273438,4,300,0
236,217.14804077148438,0,300,0
237,9.754841804504395,0,300,0
238,171.32229614257812,1,300,0
239,10.172597885131836,0,300,0
240,319.5376892089844,1,137,1
241,326.59039306640625,0,93,1
242,6.347784042358398,0,300,0
243,-11.385814666748047,0,300,0
244,-3.0455408096313477,0,300,0
245,-5.374342918395996,1,300,0
246,-2.2962937355041504,0,300,0
247,11.898048400878906,0,300,0
248,207.2378692626953,0,300,0
249,200.11436462402344,0,300,0
250,171.3744354248047,0,300,0
251,153.731201171875,2,300,0
252,177.46893310546875,0,300,0
253,210.03009033203125,0,300,0
254,184.1385498046875,0,300,0
255,217.66842651367188,0,300,0
256,332.9151916503906,0,115,1
257,180.63758850097656,0,300,0
258,5.560546875,0,300,0
259,-55.02526092529297,6,300,0
260,186.2344970703125,0,300,0
261,6.015148639678955,0,300,0
262,96.60052490234375,9,300,0
263,185.68789672851562,0,300,0
264,335.93988037109375,0,217,1
265,210.6186981201172,0,300,0
266,3.5586347579956055,0,300,0
267,189.2198944091797,0,300,0
268,196.96737670898438,0,300,0
269,330.5052490234375,0,169,1
270,186.90744018554688,0,300,0
271,248.35777282714844,10,235,1
272,212.16688537597656,0,300,0
273,324.69873046875,2,179,1
274,311.09820556640625,0,31,1
275,193.69036865234375,0,300,0
276,-1.7329318523406982,0,300,0
277,-41.51850891113281,5,300,0
278,185.76571655273438,0,300,0
279,339.71832275390625,0,197,1
280,-6.530115127563477,3,300,0
281,165.03929138183594,1,300,0
282,11.652325630187988,1,300,0
283,12.797776222229004,0,300,0
284,92.87364959716797,12,300,0
285,201.44692993164062,0,300,0
286,2.0508246421813965,3,300,0
287,180.22093200683594,1,300,0
288,-20.44461441040039,3,300,0
289,17.304893493652344,0,300,0
290,-23.713603973388672,3,300,0
291,4.521568298339844,0,300,0
292,19.985902786254883,0,300,0
293,2.5162715911865234,0,300,0
294,201.8487091064453,0,300,0
295,-15.044480323791504,2,300,0
296,295.1932678222656,3,70,1
297,17.176118850708008,0,300,0
298,13.950386047363281,0,300,0
299,196.83375549316406,0,300,0
300,193.09945678710938,0,300,0
301,190.864013671875,0,300,0
302,333.59429931640625,0,130,1
303,199.79234313964844,0,300,0
304,191.3814239501953,2,300,0
305,202.7008056640625,0,300,0
306,201.95404052734375,0,300,0
307,323.5283203125,0,166,1
308,14.90343952178955,0,300,0
309,-12.596762657165527,3,300,0
310,195.78488159179688,0,300,0
311,204.01718139648438,0,300,0
312,205.3052215576172,0,300,0
313,246.13568115234375,8,107,1
314,10.323139190673828,0,300,0
315,17.931629180908203,0,300,0
316,186.17567443847656,0,300,0
317,188.9890899658203,3,300,0
318,16.755891799926758,0,300,0
319,212.32180786132812,0,300,0
320,188.4990692138672,0,300,0
321,-2.743518352508545,2,300,0
322,0.9594788551330566,1,300,0
323,197.5832977294922,0,300,0
324,175.21343994140625,0,300,0
325,-21.717369079589844,3,300,0
326,195.84849548339844,0,300,0
327,5.223153114318848,0,300,0
328,13.350564956665039,0,300,0
329,182.2510986328125,0,300,0
330,343.9946594238281,0,134,1
331,192.37733459472656,1,300,0
332,10.743077278137207,0,300,0
333,-104.03062438964844,10,300,0
334,315.57861328125,4,233,1
335,195.6682891845703,0,300,0
336,208.02151489257812,0,300,0
337,317.7185363769531,0,114,1
338,203.4650421142578,0,300,0
339,0.05790388584136963,1,300,0
340,333.34942626953125,0,93,1
341,342.6330261230469,0,136,1
342,205.49940490722656,0,300,0
343,342.693359375,0,141,1
344,339.58892822265625,0,232,1
345,213.31536865234375,0,300,0
346,11.31482219696045,0,300,0
347,327.44171142578125,0,104,1
348,179.39065551757812,0,300,0
349,189.67120361328125,0,300,0
350,213.14097595214844,0,300,0
351,332.118408203125,0,172,1
352,348.0330810546875,0,215,1
353,327.78680419921875,0,109,1
354,181.56890869140625,0,300,0
355,215.95285034179688,0,300,0
356,335.24822998046875,2,259,1
357,8.859920501708984,0,300,0
358,10.653005599975586,0,300,0
359,321.300537109375,0,57,1
360,-6.570721626281738,1,300,0
361,183.0534210205078,3,300,0
362,321.1017150878906,0,90,1
363,208.3978271484375,0,300,0
364,188.91270446777344,1,300,0
365,323.2249755859375,0,73,1
366,344.3802490234375,0,166,1
367,338.196044921875,0,246,1
368,207.52337646484375,0,300,0
369,332.9364013671875,0,165,1
370,157.54742431640625,2,300,0
371,183.40618896484375,0,300,0
372,186.6097869873047,0,300,0
373,313.7003173828125,2,115,1
374,-40.91521453857422,6,300,0
375,207.8769989013672,0,300,0
376,173.87445068359375,0,300,0
377,199.82015991210938,0,300,0
378,180.39883422851562,3,300,0
379,311.7520751953125,1,193,1
380,4.111617565155029,0,300,0
381,200.23582458496094,0,300,0
382,305.2474670410156,3,192,1
383,205.12249755859375,0,300,0
384,113.91978454589844,8,300,0
385,189.2066650390625,0,300,0
386,18.490047454833984,0,300,0
387,317.0745849609375,0,53,1
388,197.04893493652344,0,300,0
389,366.63330078125,0,260,1
390,352.87677001953125,0,209,1
391,350.55084228515625,0,234,1
392,335.73785400390625,0,194,1
393,314.73712158203125,1,81,1
394,197.1689910888672,0,300,0
395,197.3744354248047,0,300,0
396,189.91021728515625,0,300,0
397,196.7027130126953,0,300,0
398,-22.01812744140625,23,300,0
399,85.03367614746094,10,300,0
400,312.1844787597656,2,133,1
401,206.58299255371094,0,300,0
402,167.47023010253906,0,300,0
403,339.46875,0,187,1
404,33.37428283691406,17,300,0
405,340.54486083984375,0,222,1
406,133.3885040283203,5,300,0
407,341.6414794921875,0,179,1
408,173.98194885253906,2,300,0
409,9.88551139831543,0,300,0
410,209.35108947753906,0,300,0
411,12.873481750488281,0,300,0
412,339.931396484375,0,263,1
413,5.841090202331543,0,300,0
414,152.1485595703125,2,300,0
415,205.9557342529297,0,300,0
416,208.11431884765625,0,300,0
417,160.03372192382812,3,300,0
418,354.927734375,0,204,1
419,132.6008758544922,7,300,0
420,217.3359832763672,0,300,0
421,334.3039855957031,0,212,1
422,196.4578094482422,0,300,0
423,340.616943359375,0,138,1
424,327.8016052246094,0,91,1
425,165.39476013183594,4,300,0
426,-5.610414505004883,0,300,0
427,-23.83141326904297,2,300,0
428,186.8489227294922,2,300,0
429,-7.65413761138916,0,300,0
430,200.95758056640625,0,300,0
431,347.6489562988281,0,252,1
432,333.32318115234375,0,136,1
433,324.40118408203125,0,133,1
434,167.06072998046875,4,300,0
435,327.87896728515625,0,179,1
436,354.76971435546875,0,259,1
437,350.98321533203125,0,242,1
438,333.03472900390625,0,158,1
439,186.25698852539062,1,300,0
440,12.348151206970215,0,300,0
441,24.636932373046875,0,300,0
442,200.68258666992188,0,300,0
443,20.356494903564453,0,300,0
444,4.6620283126831055,0,300,0
445,214.30661010742188,0,300,0
446,199.88365173339844,0,300,0
447,4.886757850646973,0,300,0
448,201.75485229492188,0,300,0
449,356.94012451171875,0,256,1
450,181.7015380859375,0,300,0
451,207.84120178222656,0,300,0
452,331.8626708984375,2,206,1
453,203.91738891601562,0,300,0
454,341.2095947265625,0,145,1
455,348.1044006347656,0,249,1
456,201.1258544921875,0,300,0
457,209.70816040039062,0,300,0
458,10.989645004272461,0,300,0
459,208.28475952148438,0,300,0
460,207.3192138671875,0,300,0
461,190.2829132080078,0,300,0
462,174.54293823242188,0,300,0
463,30.921199798583984,0,300,0
464,359.3856201171875,0,271,1
465,178.98306274414062,0,300,0
466,216.47650146484375,0,300,0
467,0.9363002777099609,0,300,0
468,-17.55327033996582,2,300,0
469,7.4324235916137695,0,300,0
470,-0.005539655685424805,0,300,0
471,5.83179235458374,0,300,0
472,204.1820068359375,0,300,0
473,-1.769540548324585,1,300,0
474,349.649169921875,0,247,1
475,343.1310729980469,0,289,1
476,163.31871032714844,3,300,0
477,330.51568603515625,0,107,1
478,206.4743194580078,0,300,0
479,199.85484313964844,0,300,0
480,341.81439208984375,0,153,1
481,324.73870849609375,0,90,1
482,-0.05167722702026367,0,300,0
483,155.62599182128906,2,300,0
484,208.68507385253906,0,300,0
485,314.4217529296875,0,58,1
486,201.7223663330078,1,300,0
487,175.07501220703125,0,300,0
488,179.11715698242188,1,300,0
489,12.824737548828125,0,300,0
490,192.8135223388672,0,300,0
491,366.32171630859375,0,280,1
492,320.994140625,0,125,1
493,-7.925670623779297,1,300,0
494,202.38479614257812,0,300,0
495,79.01416015625,14,300,0
496,338.7318115234375,0,259,1
497,187.4191436767578,0,300,0
498,198.6732177734375,0,300,0
499,327.8811950683594,0,172,1
500,8.960927963256836,1,300,0
