episode,return_mean,collisions,steps,success
212,365.69189453125,0,241,1
213,197.73519897460938,0,300,0
214,227.01220703125,0,300,0
215,15.703177452087402,0,300,0
216,173.35623168945312,18,206,1
217,9.841917037963867,0,300,0
218,309.0074462890625,7,137,1
219,24.612354278564453,0,300,0
220,175.40460205078125,0,300,0
221,-155.95901489257812,16,300,0
222,-507.7999267578125,52,300,0
223,214.9759521484375,0,300,0
224,-214.29930114746094,22,300,0
225,183.3192596435547,0,300,0
226,65.55133056640625,13,300,0
227,206.11428833007812,0,300,0
228,0.8471822738647461,1,300,0
229,-18.800567626953125,0,300,0
230,-1.1154265403747559,0,300,0
231,166.36671447753906,23,200,1
232,239.8930206298828,0,300,0
233,10.292254447937012,0,300,0
234,206.1920166015625,0,300,0
235,227.54647827148438,0,300,0
236,233.66966247558594,0,300,0
237,353.6513671875,0,81,1
238,210.5994415283203,2,300,0
239,163.77182006835938,4,300,0
240,49.061092376708984,0,300,0
241,19.883731842041016,0,300,0
242,221.840087890625,0,300,0
243,223.4697723388672,0,300,0
244,0.09725737571716309,0,300,0
245,33.970314025878906,0,300,0
246,-286.64532470703125,32,300,0
247,129.0586395263672,6,300,0
248,202.590576171875,15,269,1
249,-228.46533203125,25,300,0
250,281.54205322265625,4,76,1
251,-487.4567565917969,50,300,0
252,351.8062744140625,0,211,1
253,249.55258178710938,0,300,0
254,240.27182006835938,0,300,0
255,210.53567504882812,0,300,0
256,-535.4180297851562,53,300,0
257,12.961466789245605,0,300,0
258,339.1339111328125,0,159,1
259,16.839014053344727,0,300,0
260,-14.924798011779785,0,300,0
261,-28.429956436157227,0,300,0
262,-13.541711807250977,0,300,0
263,19.650440216064453,0,300,0
264,173.38108825683594,5,300,0
265,12.964164733886719,0,300,0
266,19.746360778808594,0,300,0
267,-6.60828161239624,0,300,0
268,-245.72161865234375,43,300,0
269,207.7858428955078,0,300,0
270,360.4754638671875,0,116,1
271,11.237129211425781,0,300,0
272,-357.5462646484375,56,300,0
273,198.27281188964844,0,300,0
274,215.96563720703125,0,300,0
275,-3.7881011962890625,0,300,0
276,323.313232421875,0,42,1
277,186.5294647216797,0,300,0
278,24.495601654052734,0,300,0
279,-155.40933227539062,37,300,0
280,-238.86048889160156,28,300,0
281,198.1728515625,0,300,0
282,184.04115295410156,0,300,0
283,178.27748107910156,0,300,0
284,191.55545043945312,0,300,0
285,202.73626708984375,0,300,0
286,205.7965545654297,0,300,0
287,-8.24316120147705,0,300,0
288,17.536972045898438,0,300,0
289,209.77865600585938,0,300,0
290,25.732799530029297,0,300,0
291,270.36029052734375,8,274,1
292,17.775745391845703,0,300,0
293,392.0933837890625,0,300,1
294,367.8172302246094,0,128,1
295,14.575944900512695,0,300,0
296,178.02603149414062,0,300,0
297,202.44219970703125,0,300,0
298,188.6048126220703,0,300,0
299,177.5199432373047,4,300,0
300,183.80752563476562,0,300,0
301,18.84636878967285,0,300,0
302,-203.39100646972656,41,300,0
303,355.1534118652344,0,242,1
304,25.38917350769043,0,300,0
305,325.73712158203125,0,110,1
306,167.8297882080078,0,300,0
307,385.869140625,0,293,1
308,182.4359130859375,0,300,0
309,211.47323608398438,0,300,0
310,173.0623016357422,0,300,0
311,175.1782684326172,0,300,0
312,22.729270935058594,0,300,0
313,184.5936737060547,4,300,0
314,-100.61681365966797,28,300,0
315,13.023609161376953,0,300,0
316,20.685279846191406,0,300,0
317,-18.900840759277344,2,300,0
318,6.703788757324219,0,300,0
319,159.72303771972656,2,300,0
320,391.57183837890625,0,289,1
321,-325.0545654296875,56,300,0
322,48.51982879638672,13,300,0
323,83.44200134277344,26,119,1
324,29.49750518798828,0,300,0
325,189.57618713378906,0,300,0
326,352.087158203125,0,276,1
327,354.43017578125,0,197,1
328,166.53753662109375,0,300,0
329,-476.22906494140625,83,235,1
330,-510.9814758300781,70,300,0
331,374.5597229003906,0,136,1
332,5.870755195617676,0,300,0
333,343.1061096191406,0,172,1
334,39.76231002807617,34,214,1
335,323.329833984375,0,183,1
336,355.489013671875,0,203,1
337,180.99295043945312,0,300,0
338,1.464796543121338,0,300,0
339,309.16851806640625,6,253,1
340,354.68927001953125,0,142,1
341,363.94677734375,0,244,1
342,207.7964324951172,0,300,0
343,204.14817810058594,0,300,0
344,205.83689880371094,0,300,0
345,186.10333251953125,0,300,0
346,-1046.54833984375,125,300,0
347,218.05862426757812,0,300,0
348,17.84990692138672,0,300,0
349,214.50343322753906,0,300,0
350,40.38910675048828,0,300,0
351,140.75587463378906,23,148,1
352,17.159149169921875,0,300,0
353,226.70321655273438,0,300,0
354,393.4721374511719,0,194,1
355,180.9257354736328,0,300,0
356,191.00155639648438,0,300,0
357,-55.897483825683594,8,300,0
358,214.16421508789062,0,300,0
359,202.0830535888672,0,300,0
360,213.813232421875,0,300,0
361,-396.88751220703125,61,300,0
362,196.0625,0,300,0
363,132.52049255371094,8,300,0
364,-674.0040893554688,68,300,0
365,193.65078735351562,0,300,0
366,189.28076171875,0,300,0
367,14.459271430969238,0,300,0
368,405.11248779296875,0,275,1
369,169.4423065185547,0,300,0
370,-1.5324218273162842,4,300,0
371,-262.0733642578125,47,300,0
372,214.6457977294922,0,300,0
373,200.1315155029297,0,300,0
374,-104.86744689941406,13,300,0
375,-771.530517578125,81,300,0
376,63.43471145629883,28,253,1
377,19.20296859741211,0,300,0
378,188.6156768798828,0,300,0
379,187.91961669921875,0,300,0
380,109.6311264038086,9,300,0
381,-171.8201904296875,19,300,0
382,-330.9512939453125,32,300,0
383,2.063998222351074,0,300,0
384,23.439828872680664,0,300,0
385,3.5459022521972656,2,300,0
386,139.30853271484375,5,300,0
387,-486.66156005859375,52,300,0
388,-62.00678634643555,6,300,0
389,339.97021484375,0,262,1
390,-23.926620483398438,3,300,0
391,18.90475082397461,0,300,0
392,39.48955535888672,0,300,0
393,170.01475524902344,0,300,0
394,-497.0971374511719,72,300,0
395,173.80352783203125,21,217,1
396,-614.7403564453125,97,222,1
397,234.24832153320312,11,184,1
398,281.23858642578125,8,134,1
399,2.942293167114258,0,300,0
400,364.64959716796875,0,173,1
401,-198.90057373046875,35,300,0
402,200.3762664794922,0,300,0
403,19.575157165527344,0,300,0
404,20.498361587524414,0,300,0
405,208.02328491210938,0,300,0
406,-1280.041259765625,165,268,1
407,243.98150634765625,0,300,0
408,183.37088012695312,0,300,0
409,-1.9434151649475098,0,300,0
410,187.31817626953125,0,300,0
411,348.7017822265625,0,110,1
412,18.760053634643555,0,300,0
413,174.6422576904297,0,300,0
414,239.65145874023438,0,300,0
415,218.1663818359375,0,300,0
416,123.21501159667969,9,300,0
417,180.7395477294922,0,300,0
418,371.5343017578125,0,270,1
419,-5.30218505859375,0,300,0
420,-63.601402282714844,5,300,0
421,201.18116760253906,0,300,0
422,-10.241351127624512,0,300,0
423,22.669574737548828,0,300,0
424,3.600764751434326,0,300,0
425,172.1359100341797,0,300,0
426,216.9059600830078,0,300,0
427,188.96966552734375,0,300,0
428,192.21041870117188,0,300,0
429,-83.25102996826172,10,300,0
430,187.166015625,0,300,0
431,176.97378540039062,0,300,0
432,25.155925750732422,0,300,0
433,-415.66949462890625,62,300,0
434,204.6167449951172,0,300,0
435,209.96409606933594,0,300,0
436,225.39068603515625,0,300,0
437,355.20159912109375,0,124,1
438,227.81521606445312,0,300,0
439,99.88552856445312,11,300,0
440,-198.45440673828125,40,300,0
441,376.55303955078125,0,224,1
442,330.85272216796875,0,134,1
443,261.956787109375,8,209,1
444,346.46575927734375,0,219,1
445,172.36880493164062,0,300,0
446,62.220802307128906,15,300,0
447,7.552975654602051,0,300,0
448,-18.887447357177734,0,300,0
449,187.95811462402344,0,300,0
450,-1.633519172668457,0,300,0
451,-208.34434509277344,57,134,1
452,219.273193359375,0,300,0
453,202.20314025878906,0,300,0
454,-151.54623413085938,37,300,0
455,199.36721801757812,0,300,0
456,21.32811164855957,0,300,0
457,6.213736534118652,0,300,0
458,-122.42857360839844,15,300,0
459,6.050739288330078,0,300,0
460,164.49147033691406,6,300,0
461,-2.1396234035491943,0,300,0
462,203.7487030029297,0,300,0
463,233.1772918701172,11,217,1
464,-198.46224975585938,36,300,0
465,198.6058349609375,0,300,0
466,237.72781372070312,0,300,0
467,261.4442138671875,9,191,1
468,197.9346160888672,3,300,0
469,-26.33203125,6,300,0
470,-23.603775024414062,6,300,0
471,-296.2340087890625,30,300,0
472,307.0138854980469,4,243,1
473,190.8145294189453,0,300,0
474,206.05767822265625,0,300,0
475,400.8907470703125,0,112,1
476,231.6839599609375,0,300,0
477,-95.59136962890625,12,300,0
478,-158.09420776367188,18,300,0
479,-3.4293813705444336,36,135,1
480,194.43130493164062,0,300,0
481,382.8210144042969,0,240,1
482,212.966064453125,0,300,0
483,367.1466064453125,0,154,1
484,349.3553466796875,0,264,1
485,-10.035212516784668,0,300,0
486,-101.60688018798828,13,300,0
487,212.6735382080078,0,300,0
488,15.275876998901367,0,300,0
489,-163.0008087158203,35,300,0
490,-7.273011207580566,0,300,0
491,181.6442108154297,0,300,0
492,113.30747985839844,7,300,0
493,181.6129150390625,0,300,0
494,174.74366760253906,0,300,0
495,175.10015869140625,1,300,0
496,69.49151611328125,14,300,0
497,16.99512481689453,19,300,0
498,-103.06233215332031,28,300,0
499,-41.89335632324219,8,300,0
500,194.65505981445312,1,300,0
