episode,return_mean,collisions,steps,success
1,204.18617248535156,0,300,0
2,-261.5576477050781,45,300,0
3,20.287246704101562,0,300,0
4,-1.2847528457641602,0,300,0
5,-6.387453079223633,0,300,0
6,-505.52801513671875,50,300,0
7,66.8472671508789,10,300,0
8,16.86216926574707,0,300,0
9,-9.56446647644043,0,300,0
10,-124.58451843261719,14,300,0
11,-1227.06640625,123,300,0
12,-31.666595458984375,5,300,0
13,181.26939392089844,0,300,0
14,193.92864990234375,0,300,0
15,-494.850341796875,48,300,0
16,-24.57185173034668,0,300,0
17,26.14864730834961,0,300,0
18,-39.92137145996094,3,300,0
19,-872.963134765625,87,300,0
20,96.49664306640625,11,300,0
21,-743.3290405273438,73,300,0
22,-85.69266510009766,4,300,0
23,-230.14761352539062,21,300,0
24,-24.93137550354004,0,300,0
25,-208.36862182617188,18,300,0
26,-81.26114654541016,9,300,0
27,-29.42896270751953,0,300,0
28,-87.19020080566406,8,300,0
29,192.6116485595703,0,300,0
30,-57.58319091796875,4,300,0
31,5.292326927185059,0,300,0
32,-20.207056045532227,0,300,0
33,-100.7003402709961,11,300,0
34,-45.74553680419922,0,300,0
35,-678.6114501953125,68,300,0
36,-18.903423309326172,6,300,0
37,-2.721301555633545,0,300,0
38,-28.801673889160156,3,300,0
39,-15.317890167236328,0,300,0
40,-18.231121063232422,0,300,0
41,-307.4310302734375,51,300,0
42,-13.37356185913086,0,300,0
43,141.82916259765625,3,300,0
44,-810.7133178710938,80,300,0
45,-263.9290466308594,46,300,0
46,-197.87875366210938,19,300,0
47,-12.736852645874023,0,300,0
48,5.041597366333008,0,300,0
49,167.694091796875,0,300,0
50,5.667790412902832,0,300,0
51,-451.0075378417969,44,300,0
52,-23.342388153076172,0,300,0
53,226.610107421875,0,300,0
54,198.2506103515625,0,300,0
55,-522.6983642578125,51,300,0
56,212.54690551757812,0,300,0
57,-214.3428955078125,40,300,0
58,-226.72711181640625,20,300,0
59,202.1448974609375,0,300,0
60,-1.7989697456359863,0,300,0
61,196.00991821289062,0,300,0
62,163.17138671875,22,163,1
63,206.9393768310547,0,300,0
64,173.40176391601562,0,300,0
65,172.3837127685547,0,300,0
66,170.90689086914062,0,300,0
67,367.979248046875,2,194,1
68,-517.4886474609375,54,300,0
69,-17.551361083984375,0,300,0
70,-54.03499984741211,4,300,0
71,-171.73776245117188,17,300,0
72,118.14886474609375,10,300,0
73,14.629568099975586,0,300,0
74,172.68121337890625,0,300,0
75,161.85972595214844,0,300,0
76,94.22027587890625,24,94,1
77,184.8166046142578,2,300,0
78,241.91632080078125,0,300,0
79,321.98565673828125,0,24,1
80,-27.585519790649414,5,300,0
81,-946.842041015625,94,300,0
82,330.2784729003906,0,58,1
83,-85.0684814453125,5,300,0
84,5.19634485244751,0,300,0
85,-673.0116577148438,87,300,0
86,-0.8330025672912598,0,300,0
87,-355.15814208984375,34,300,0
88,199.80128479003906,0,300,0
89,14.660188674926758,0,300,0
90,-94.81645965576172,10,300,0
91,-70.53755187988281,23,300,0
92,-214.4552764892578,19,300,0
93,-35.97346496582031,0,300,0
94,214.3049774169922,0,300,0
95,-25.392610549926758,0,300,0
96,244.46827697753906,16,261,1
97,215.36109924316406,0,300,0
98,202.61500549316406,0,300,0
99,204.36444091796875,0,300,0
100,18.643856048583984,0,300,0
