episode,return_mean,collisions,steps,success
1,-80.90782165527344,0,300,0
2,238.080078125,0,300,0
3,-77.66423797607422,0,300,0
4,137.43783569335938,0,300,0
5,-62.22901916503906,0,300,0
6,-82.17887878417969,0,300,0
7,160.3245086669922,0,300,0
8,-53.98115539550781,0,300,0
9,-66.74362182617188,0,300,0
10,215.28224182128906,0,300,0
11,111.49784851074219,0,300,0
12,-30.495006561279297,0,300,0
13,-80.85831451416016,0,300,0
14,208.43780517578125,0,300,0
15,-258.6865539550781,27,300,0
16,-410.4449462890625,50,300,0
17,-458.585693359375,35,300,0
18,244.49473571777344,0,300,0
19,-88.62384033203125,10,300,0
20,-81.6104736328125,0,300,0
21,-85.68338775634766,0,300,0
22,-56.51886749267578,0,300,0
23,115.99838256835938,0,300,0
24,-33.571754455566406,0,300,0
25,-69.56343078613281,0,300,0
26,-47.02845764160156,0,300,0
27,-67.54242706298828,0,300,0
28,-53.20269775390625,0,300,0
29,-80.48434448242188,0,300,0
30,264.2457580566406,0,300,0
31,-42.5999641418457,0,300,0
32,-401.68585205078125,52,300,0
33,-50.792179107666016,0,300,0
34,-1145.3494873046875,132,300,0
35,199.43429565429688,0,300,0
36,-72.4241943359375,0,300,0
37,-39.656307220458984,0,300,0
38,-55.170936584472656,0,300,0
39,-27.087604522705078,0,300,0
40,-46.893943786621094,8,300,0
41,221.99729919433594,0,300,0
42,97.78376007080078,45,186,1
43,-72.63174438476562,1,300,0
44,-61.49763488769531,0,300,0
45,-72.0224838256836,0,300,0
46,187.3710479736328,0,300,0
47,192.40512084960938,0,300,0
48,196.95428466796875,0,300,0
49,123.60419464111328,2,300,0
50,-23.349288940429688,0,300,0
51,84.64225769042969,0,300,0
52,-19.6450138092041,0,300,0
53,-57.33563995361328,26,300,0
54,-179.1634521484375,14,300,0
55,-12.362067222595215,0,300,0
56,-472.8353271484375,45,300,0
57,136.89633178710938,0,300,0
58,-36.009368896484375,0,300,0
59,-98.54618835449219,0,300,0
60,167.61648559570312,0,300,0
61,119.22905731201172,0,300,0
62,193.83863830566406,13,166,1
63,-64.90845489501953,0,300,0
64,273.8936462402344,0,300,0
65,137.54345703125,0,300,0
66,219.32489013671875,0,300,0
67,214.74156188964844,0,300,0
68,-42.2080078125,0,300,0
69,355.1076965332031,0,198,1
70,-35.76403045654297,0,300,0
71,222.27430725097656,0,300,0
72,143.5170440673828,0,300,0
73,-56.38954162597656,19,300,0
74,370.10784912109375,0,150,1
75,169.8961639404297,0,300,0
76,307.5916442871094,6,194,1
77,221.0407257080078,0,300,0
78,-22.555274963378906,0,300,0
79,132.78167724609375,0,300,0
80,219.91989135742188,0,300,0
81,219.25050354003906,0,300,0
82,241.6422882080078,1,300,0
83,-8.189773559570312,21,300,0
84,-31.324966430664062,0,300,0
85,-234.3089599609375,37,300,0
86,-533.1658935546875,85,300,0
87,-104.93395233154297,54,229,1
88,-83.10472869873047,4,300,0
89,301.0278625488281,0,229,1
90,212.1440887451172,14,212,1
91,329.10675048828125,0,167,1
92,-53.27650451660156,0,300,0
93,162.0440216064453,0,300,0
94,-20.16368865966797,0,300,0
95,-56.5775146484375,17,300,0
96,-26.92671012878418,0,300,0
97,259.6776428222656,0,300,0
98,-70.29574584960938,0,300,0
99,294.9143371582031,0,300,0
100,-49.277618408203125,0,300,0
